step,time,elbo,eubo
3644,20.403936509013175,-8174.56134014006,-6240.810380372443
3645,20.40807594001293,-8136.0507116757135,-6138.193393134679
3646,20.417210032999517,-8180.192571454401,-6365.660149826999
3647,20.422736383974552,-8198.979378637141,-5487.987713233006
3648,20.431233259022235,-8207.844278807295,-5395.281928777199
3649,20.436500622987747,-8187.534583152716,-5250.860571652359
3650,20.442257036983968,-8203.627491015503,-5442.941837768834
3651,20.447803447008134,-8149.006407447185,-5773.123881686062
3652,20.457665017008782,-8170.24697956903,-5003.935577467838
3653,20.461184346973894,-8175.692532027609,-5115.017209744031
3654,20.47103566902876,-8196.983094014955,-4910.182985074195
3655,20.474651775002478,-8104.223827604463,-6293.452563988835
3656,20.48302776902914,-8208.672483580738,-6563.625000002143
3657,20.487813829004764,-8228.030237096567,-6096.226604665192
3658,20.496374172031878,-8301.536502288058,-5057.49509658918
3659,20.504132215976714,-8172.354285786278,-5619.670265936451
3660,20.50789980697632,-8153.162218787721,-6470.322660134511
3661,20.51790421998501,-8223.244996492196,-6515.530375917456
3662,20.521464123010634,-8178.124538876657,-6062.033443375304
3663,20.52716200697422,-8118.4966964559835,-5771.08178666084
3664,20.53658951097727,-8136.670225285242,-5335.959911411017
3665,20.540041985988616,-8092.410049125399,-6571.524907194295
3666,20.549332585990427,-8112.582358926335,-6197.509838475248
3667,20.55559181302786,-8203.73805494402,-6322.532117465551
3668,20.56171369600296,-8213.434544713582,-5434.741262370042
3669,20.570676814973353,-8231.870863499114,-5966.19071347635
3670,20.577343271017074,-8212.734965234537,-5303.857519856782
3671,20.584767122030257,-8154.580809410964,-4519.3824473383165
3672,20.588186441004275,-8102.576164834655,-5579.822621525424
3673,20.598233215987683,-8178.363633784982,-5842.891419438744
3674,20.604544885993004,-8197.862916680846,-6147.399502256553
3675,20.607961125016214,-8118.765883225256,-5001.352731526753
3676,20.615039094030855,-8211.019769149016,-6301.945716649349
3677,20.620710817992688,-8224.752356990879,-6124.326409269569
3678,20.626194333016873,-8206.650307522177,-6131.996122174972
3679,20.63589893901348,-8155.368927816758,-5951.110199132796
3680,20.64201408499479,-8092.97955355629,-5339.643171384532
3681,20.649408244013788,-8197.00717029623,-4963.12091060019
3682,20.65291281402111,-8114.85788127355,-5223.833439981086
3683,20.65829091000557,-8199.590094504269,-5624.802951796813
3684,20.668431766986846,-8124.203222965263,-6024.788748259443
3685,20.671942025005816,-8229.11681025085,-4289.628665418104
3686,20.681893401026727,-8270.862500671374,-5770.41758187128
3687,20.68535909497738,-8144.960185544316,-5927.7276948890985
3688,20.694957486987114,-8155.0626656897575,-5192.625874567422
3689,20.6984472900033,-8235.28281673026,-6433.890748989276
3690,20.708241088986398,-8149.870279260528,-5438.325087777643
3691,20.71693071401119,-8309.456095377034,-4766.1375419859105
3692,20.72314802002907,-8245.947346649846,-5100.545656148079
3693,20.73057566899061,-8159.201151328437,-4804.879224141507
3694,20.73687124300003,-8250.495041544355,-5794.112510791287
3695,20.742018685996534,-8270.57983909893,-6069.212560279996
3696,20.750015455007553,-8200.987522145115,-6089.427372225495
3697,20.756117394030095,-8121.873634711398,-5566.095898082125
3698,20.764132134974002,-8156.05868134372,-5229.714746457314
3699,20.770734664976597,-8262.365422658339,-5832.766224285693
3700,20.78010075199604,-8192.081285525628,-5209.932302071588
3701,20.78395195800066,-8167.733566888118,-6399.759252913297
3702,20.794242817997933,-8188.917828783749,-6381.93009640992
3703,20.800403860986233,-8262.771928266675,-6479.904185032348
3704,20.806750131011007,-8138.252609261947,-4986.464176888631
3705,20.814658019006252,-8171.7477847264145,-5474.927752455492
3706,20.82105484497547,-8103.586778138859,-5554.804287488811
3707,20.826236465990544,-8151.648750225933,-5766.468405179143
3708,20.83460671198368,-8138.65203208142,-5438.478292247677
3709,20.843355596005917,-8101.834520108479,-5061.04127825148
3710,20.84950634801388,-8119.471834043545,-4992.028241975304
3711,20.85318768399954,-8188.130446599145,-5435.19424262491
3712,20.860453751981257,-8179.232530354018,-6021.822710982639
3713,20.866250886023046,-8129.338176925146,-5037.025705453161
3714,20.873611487984657,-8167.802464785096,-6185.6664714108965
3715,20.881901242017747,-8179.387149148031,-5190.007391520579
3716,20.888437943994997,-8243.963238526343,-5493.280799361917
3717,20.893339376986027,-8282.635318339684,-4973.102045235824
3718,20.89892284297943,-8200.033074764067,-5258.020940373247
3719,20.90737398302555,-8148.698216987507,-6402.201075900653
3720,20.915884438991547,-8162.998421439991,-5870.416880193528
3721,20.924129572987557,-8150.671799693844,-5344.687707403118
3722,20.93769150698185,-8174.839605769961,-6866.340419517417
3723,20.953543080985547,-8123.386644460773,-5012.833865033576
3724,20.957476854026318,-8186.274091205435,-5457.3350475260595
3725,20.964297294974326,-8085.6935850495865,-5570.3386076424395
3726,20.970391350984574,-8121.04516789261,-5877.09649675053
3727,20.980680298030375,-8108.135780681576,-5584.6342076874835
3728,20.98442441099882,-8152.154220761549,-5969.740850610304
3729,20.992798045992853,-8223.73933440465,-6357.317741682179
3730,21.000434700012207,-8259.167337664501,-6537.635293482384
3731,21.006937873005867,-8248.262172092609,-5358.295291888157
3732,21.014557545006276,-8221.788589629687,-5963.8002141250445
3733,21.018398045003416,-8132.658188486837,-5673.281767000639
3734,21.028619584977626,-8116.534500928101,-5413.923769086945
3735,21.035361406981945,-8166.404847669473,-6176.800900976723
3736,21.039101239025594,-8205.559807561196,-5465.105680971517
3737,21.04976136600971,-8189.05104611324,-5637.190061422165
3738,21.05404725199938,-8143.803563345298,-4661.059794361641
3739,21.06453599101305,-8107.575721767559,-4587.544183831931
3740,21.068324316024782,-8186.781127956724,-6025.1429288431655
3741,21.073930278003214,-8192.617335241863,-4505.620739299571
3742,21.08360487598181,-8146.742945569866,-5768.76971992166
3743,21.090148692011834,-8171.42355545505,-5472.31678294965
3744,21.095294776022435,-8119.038944355271,-4781.366634627236
3745,21.1010515999794,-8221.357550478275,-4828.258022296348
3746,21.106734293997288,-8164.134195380632,-5600.28907637904
3747,21.118342368006708,-8218.218117089238,-5305.981744215924
3748,21.125391317009925,-8195.499243335247,-4389.962993363935
3749,21.130498601019383,-8254.489430724574,-5416.17863967113
3750,21.138952189981936,-8136.830261228083,-5463.526835720092
3751,21.146712203025817,-8104.247506749934,-3920.805902207208
3752,21.153182184994222,-8154.400590956466,-5217.415687575129
3753,21.156973016023635,-8135.590530584055,-5121.998307798212
3754,21.166783742010594,-8188.865179825178,-5103.391496786038
3755,21.173392684996127,-8152.764748246849,-4692.721766638922
3756,21.178782486975194,-8317.662614148048,-5872.538391020972
3757,21.187247538983822,-8164.977101692115,-6190.259557551369
3758,21.193874240994454,-8203.402249143752,-6146.951091728669
3759,21.199133262991904,-8283.211619584254,-5175.038787034778
3760,21.204888897001744,-8125.247087982758,-5466.518102040224
3761,21.215250972032546,-8186.039841606028,-6176.5293024681405
3762,21.221896318018437,-8112.757067952603,-5727.635000935206
3763,21.23009114098549,-8118.3009583849425,-5986.125195491657
3764,21.236631986021994,-8159.451482223966,-5360.476025072044
3765,21.243103837013244,-8172.928482633424,-4706.849999151564
3766,21.248245764017106,-8180.405415352301,-6560.182899961829
3767,21.253932807028292,-8114.12125321942,-4581.778824609709
3768,21.26453249001503,-8129.159765580924,-5669.732304272713
3769,21.272961422979833,-8257.282271214408,-5669.767335109225
3770,21.282829666018486,-8241.874320831697,-5500.309585612259
3771,21.289375572025776,-8132.891974920223,-5414.806024379615
3772,21.2958128079772,-8152.746916653152,-5024.840273591327
3773,21.301167783021928,-8236.629136723543,-5696.215256473425
3774,21.309621796011925,-8215.240816292215,-4874.709941017368
3775,21.315476665973662,-8151.717164734581,-5061.276273541722
3776,21.321130358994008,-8198.966859138898,-4142.775608138066
3777,21.332178941011428,-8121.491169791498,-4775.132386893425
3778,21.339944535017015,-8201.699735992295,-4847.2851579617
3779,21.34378592097759,-8194.219630958945,-4196.792417687158
3780,21.35366960901022,-8033.7705358157455,-4993.845638304927
3781,21.357511967003344,-8157.872485766574,-4629.167402405166
3782,21.36300481700897,-8251.624581054353,-5500.603909414453
3783,21.37317400199175,-8157.21310734351,-5411.066304221776
3784,21.376943415999413,-8131.841696358601,-4741.029334467525
3785,21.3841626830101,-8123.316093435843,-5368.792106112676
3786,21.38993081098795,-8217.717633555385,-5524.674468077803
3787,21.39967702502012,-8155.10164225592,-5033.826847147956
3788,21.40621471899748,-8086.202964520268,-6299.421261390028
3789,21.4099074370265,-8189.104774938633,-5453.007811486753
3790,21.41697638899088,-8116.699573913981,-5338.31982444158
3791,21.422717845022678,-8139.676443450988,-5591.832188190646
3792,21.432443562984467,-8134.357024987967,-5807.93499809149
3793,21.4362591329813,-8109.385948960353,-5307.481569007791
3794,21.444601094007492,-8133.767657763736,-4948.163608355478
3795,21.452761633992196,-8086.286226359434,-4836.15522533943
3796,21.459255523979664,-8080.012163081152,-5196.740161559471
3797,21.467074612021445,-8130.1362765645235,-4667.090848211038
3798,21.47098619198799,-8199.994209364939,-6353.074609704345
3799,21.483565860986708,-8104.482499078633,-5917.7368574487
3800,21.490803851008415,-8137.503195198058,-5490.974019072838
3801,21.498619710028173,-8133.726608626271,-5793.984026963214
3802,21.50997504401207,-8152.6156703856295,-5692.379209076524
3803,21.516733174979688,-8086.267797304576,-5172.052884437652
3804,21.52295780903101,-8133.307434346698,-4829.8504951974
3805,21.531523536980153,-8027.7930798462485,-5321.808727062876
3806,21.535283930003644,-8087.089637078444,-5253.072870726742
3807,21.542992245018482,-8068.997609676303,-5292.7802026248455
3808,21.54856171900034,-8120.0059416183585,-6091.786188087535
3809,21.555839012026787,-8230.77374003728,-5189.070307247275
3810,21.56416590899229,-8208.682302381632,-5112.715473237832
3811,21.57232655799389,-8213.124156614405,-5322.902106333163
3812,21.578873934030533,-8152.674376209258,-6050.526208725682
3813,21.582605620026587,-8144.944719697527,-4706.172985312082
3814,21.589931735992433,-8142.548292218811,-5425.309440375967
3815,21.595617354989052,-8060.56306501345,-5674.4392966334035
3816,21.605617919027804,-8176.45697012534,-5790.260110417805
3817,21.612021166980266,-8193.106767738169,-4958.1200183407855
3818,21.618535790979863,-8213.072238393825,-5390.987103236219
3819,21.62665036702156,-8148.653398889804,-5504.058027139604
3820,21.63039245301485,-8126.444384956401,-4333.659765100392
3821,21.638505383014678,-8105.061783722553,-4681.095218890706
3822,21.6440987560153,-8174.10454039018,-4643.255662386915
3823,21.65480699700117,-8135.724304568247,-5491.952074465105
3824,21.6613909329772,-8127.556755938081,-6318.162557103626
3825,21.665209756016733,-8113.717710894153,-5225.341491743882
3826,21.67520916199684,-8179.655648559319,-5961.595583526768
3827,21.678941362023355,-8118.904985271801,-4688.1163790477785
3828,21.684516964018346,-8110.054890091593,-4478.365801006174
3829,21.69467753303051,-8106.982427543455,-4727.182489853279
3830,21.69846390801668,-8088.3805861493865,-5725.509251958969
3831,21.70855116599798,-8099.133770222003,-5163.675893647293
3832,21.7122864869833,-8248.61165286054,-5668.396366711968
3833,21.722378333985805,-8259.42284802721,-5522.335525548239
3834,21.729003803014756,-8166.96259115127,-5879.459894486902
3835,21.73275843799114,-8172.181255209427,-6289.345420170209
3836,21.742851036012173,-8115.901948564462,-5927.821050942141
3837,21.746534893989562,-8202.648328731417,-5526.551199255271
3838,21.753866288006307,-8240.529809050191,-5464.546975180453
3839,21.759405833005903,-8165.113262818443,-5348.8880556690065
3840,21.767658369004728,-8230.625476198602,-4591.404964430845
3841,21.778725075006484,-8221.478112930721,-4939.746175651339
3842,21.78247114598751,-8136.090659826947,-6090.214076622798
3843,21.789859646975994,-8215.977974043206,-4506.055713665997
3844,21.801585952997208,-8177.543923967325,-5316.303578401973
3845,21.81023883599043,-8216.121621267266,-5799.053116861673
3846,21.813959258019924,-8172.841832321141,-5684.756697370772
3847,21.822409132003784,-8140.27889051628,-5404.471722731624
3848,21.82816366302967,-8096.000225546197,-4641.135037526061
3849,21.83642118102312,-8102.796886474821,-4388.200400708869
3850,21.844941505014898,-8093.7977020797025,-4889.347683141589
3851,21.84940930300951,-8160.027438913789,-5128.2047694035455
3852,21.86050142097473,-8144.570432645934,-4942.106504857391
3853,21.866245306015013,-8259.142080580878,-4617.759729976005
3854,21.87482211500406,-8172.353773440788,-5240.633700241056
3855,21.881313332021236,-8139.0056271925805,-4449.9512021045075
3856,21.88990359699726,-8120.910827790114,-4318.73264027243
3857,21.893778652012347,-8106.580366596895,-5629.937347592569
3858,21.9041809899807,-8158.002339310856,-5464.054695101533
3859,21.907938404023646,-8180.4719752706615,-4747.296856543733
3860,21.917920666992664,-8147.953534930206,-4356.15632241661
3861,21.921849098980427,-8072.028621991576,-5194.4795612513835
3862,21.931854660987852,-8205.246656638505,-5753.379291274862
3863,21.938535197019576,-8195.653409179205,-4819.372730370943
3864,21.94238310801983,-8166.087654208623,-5488.560538718422
3865,21.95237071800232,-8217.011020549198,-4770.139829903394
3866,21.959089721024036,-8156.764639307274,-4748.686683290152
3867,21.96537383800745,-8200.013576753361,-5086.651748847301
3868,21.974040808975698,-8159.662232552149,-5118.900910087603
3869,21.977811205983162,-8079.966477630517,-5040.301912853718
3870,21.98517100697756,-8148.536459560675,-4525.507533778926
3871,21.99363244700432,-8205.407620041768,-6284.242201418879
3872,22.001784762978552,-8144.697046723426,-4915.766574101399
3873,22.005718985021115,-8153.3440320161635,-5423.68981693734
3874,22.015791070997714,-8173.903543202925,-5800.225769038717
3875,22.02236845600605,-8132.894606785956,-5150.233541282718
3876,22.02620714199543,-8120.942179379624,-5658.006513166239
3877,22.0377025449872,-8102.336409895484,-5523.729863486268
3878,22.045076526999473,-8178.602770877205,-5307.265984767434
3879,22.050620817005633,-8150.2171726978195,-4577.447986188439
3880,22.05631845998764,-8233.802077149576,-5537.223360648756
3881,22.0619260879755,-8107.101109261147,-5294.0147030278695
3882,22.072255953013897,-8172.880235254918,-4651.8369811875245
3883,22.076043488025665,-8164.450942619304,-6480.974727413833
3884,22.08621371603012,-8176.814381634285,-4743.880718848846
3885,22.09289274299145,-8175.990601778916,-4694.743590663149
3886,22.099554786980153,-8152.3212896366485,-5777.173039095005
3887,22.10544248199463,-8154.037150941212,-4510.592835661591
3888,22.111128154993057,-8154.375217402254,-3960.6371029679485
3889,22.120954513013363,-8041.116916968894,-4485.580349469823
3890,22.129505021989345,-8160.600528109234,-3921.092422390459
3891,22.138435271024704,-8165.059088250829,-5509.50863836544
3892,22.145097811996937,-8177.151314151846,-4895.907999576224
3893,22.148961584031582,-8124.29841581685,-5092.586827258848
3894,22.156771009027956,-8221.454827463618,-4738.2562280642505
3895,22.164949773013593,-8047.014737142789,-4788.464411711191
